0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
-1.0110294,-0.0,-0.8088235,-0.14227751,-0.8088235,0.14227751,-0.40441176,-0.24390431,-0.40441176,0.24390431,-0.6066176,-0.0,-0.20220588,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0110294,0.0,-0.0,-0.020325357,-0.0,0.020325357,0.8088235,0.14227751,0.8088235,-0.14227751,0.40441176,0.24390431,0.40441176,-0.24390431,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.11061639,0.0,-0.0,0.006163953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0089931,1.4268119e-10,-0.80693084,-0.14285718,-0.8088235,0.14227751,-0.40415308,-0.24255408,-0.4033267,0.24389838,-0.6066176,-0.0,-0.20155029,5.146722e-11,0.0036667376,2.2610473e-10,0.0032151446,-0.00089002,0.0,-0.0,0.00056904904,0.0022411346,0.0030857676,-5.3843814e-05,0.0,-0.0,0.0026073526,1.968005e-10,1.0110294,0.0,-5.39155e-10,-0.019000465,-0.001001517,0.020961285,0.80875987,0.1422658,0.8088235,-0.14227751,0.40436262,0.24387549,0.40441176,-0.24390431,-0.0,0.0,-8.542585e-10,0.002385569,-0.002290425,0.0014392668,-0.0006367178,-0.00011704185,-0.0,0.0,-0.000491563,-0.00028815566,-0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.11059734,0.0,-0.0,-0.0019182914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0045438,3.4484413e-10,-0.80292845,-0.14375599,-0.80819374,0.14215907,-0.40315467,-0.23988347,-0.3995159,0.2436894,-0.6064196,-1.48633e-06,-0.19767709,2.7302835e-10,0.0050818217,1.6100167e-10,0.0046526683,-0.00086515147,0.002499889,-0.00048128612,0.001401761,0.0030033896,0.004393213,-0.000359339,0.0013183145,-1.1406349e-05,0.0045069875,2.0171552e-10,1.0103738,-5.4900012e-12,-1.3028342e-09,-0.016106796,-0.0038107892,0.022680847,0.8057897,0.14158256,0.8078598,-0.14260201,0.4018519,0.24262981,0.40441176,-0.24390431,-0.0026071772,-2.0992688e-11,-6.0824157e-10,0.0033047353,-0.003236135,0.0019444803,-0.0038006727,-0.0009751206,-0.0027656555,-0.0008919593,-0.0033767784,-0.0015233692,-0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.109301046,0.0,-0.0,-0.012139706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.99871564,2.885191e-10,-0.7974977,-0.14453621,-0.8045272,0.14135364,-0.40118897,-0.23651333,-0.39445394,0.24308197,-0.6029721,-0.00013742635,-0.19241469,4.0856943e-10,0.006426082,-6.306088e-10,0.006040405,-0.0007781116,0.0042270212,-0.0010085448,0.0023582403,0.0036832818,0.0056130043,-0.0007900895,0.0042396435,-0.00024502072,0.005869129,6.657981e-11,1.006493,-2.9160865e-11,-3.7158676e-05,-0.012007453,-0.0076345485,0.024837855,0.8014038,0.14023598,0.804346,-0.14358452,0.3976127,0.2410393,0.40288946,-0.24302551,-0.0045222393,-2.1570943e-11,-0.00010086392,0.003980984,-0.0045830603,0.0021036447,-0.0048223664,-0.0016803376,-0.004132355,-0.0010339838,-0.0049622618,-0.00159364,-0.0027656555,0.0015616987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.11075476,0.0,-0.0,0.007547571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9915944,-2.6146535e-10,-0.79075,-0.14532466,-0.7996697,0.14005108,-0.39832836,-0.2324826,-0.38814068,0.2421745,-0.5979787,-0.00058343436,-0.18583356,-6.313933e-11,0.007670767,-4.5580636e-10,0.0073110354,-0.0007844998,0.00534829,-0.001557592,0.0032957862,0.004292447,0.0068689096,-0.0010047803,0.005589513,-0.00063435145,0.0071492265,-5.479419e-10,1.0012072,-4.363391e-11,-0.0006765115,-0.0073651206,-0.013391533,0.026403928,0.79605937,0.13819507,0.7994445,-0.14461482,0.39181828,0.23946427,0.3994798,-0.24118045,-0.005898756,-7.0622935e-12,-0.0012689076,0.004172079,-0.006494233,0.0012813858,-0.005888939,-0.00218615,-0.0055362196,-0.0010472166,-0.0063955784,-0.0016518186,-0.0039479313,0.0020599822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.00087580056,1.9342208e-07,0.11548346,-0.008758006,1.9342208e-06,0.04727263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9833015,-5.547346e-10,-0.78279227,-0.1460759,-0.79371715,0.1382426,-0.39446348,-0.22792542,-0.38063872,0.24105069,-0.59169495,-0.0014295814,-0.17803517,-4.742703e-10,0.008780114,-1.358522e-10,0.008461756,-0.00072689145,0.006460442,-0.0019716874,0.0043031047,0.004762896,0.007999645,-0.0012210682,0.0068573393,-0.0009536208,0.008309939,-2.809865e-10,0.994591,4.3417683e-10,-0.002822586,-0.0043258835,-0.020580184,0.027514638,0.78943557,0.13597651,0.7933763,-0.14574333,0.38476837,0.23766857,0.39486864,-0.23889229,-0.00718832,5.4563565e-10,-0.0034917037,0.0020281193,-0.0076743173,0.001132745,-0.007221278,-0.0022133002,-0.0061918707,-0.001136766,-0.007568738,-0.001906436,-0.0051312586,0.002480466,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.009137469,1.3678826e-06,0.108681366,-0.007906158,6.746383e-07,-0.051051725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9760926,4.3275292e-10,-0.7737947,-0.14683892,-0.78667593,0.13608511,-0.38986588,-0.22287175,-0.37209794,0.23973384,-0.584173,-0.0024854103,-0.16915579,1.5348117e-08,0.0048861783,2.1502808e-09,0.009417534,-0.00079237105,0.007497563,-0.002304789,0.0048258724,0.005282169,0.008942449,-0.0013819152,0.008045926,-0.0011376787,0.009311122,6.443917e-08,0.9867504,8.384044e-10,-0.006968302,-0.0022757282,-0.0287932,0.028761802,0.78150994,0.1338388,0.787177,-0.14686336,0.37661,0.23564546,0.38917816,-0.23614852,-0.008353766,2.6937474e-10,-0.005274277,0.0014713221,-0.0086539155,0.0012983831,-0.008472274,-0.0020880448,-0.006205194,-0.0011063078,-0.008615325,-0.0021147386,-0.00613437,0.0029511428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.016732847,1.8279661e-06,0.11369345,-0.007403067,4.433026e-07,0.013504063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97407514,3.2431373e-09,-0.7639102,-0.14766118,-0.77866924,0.1336154,-0.3847787,-0.21733779,-0.3626862,0.23827633,-0.57553935,-0.0037180209,-0.15957765,1.5860033e-07,0.0009501682,3.6565617e-09,0.0102484925,-0.0008445037,0.00839584,-0.0025930586,0.0052928925,0.005729119,0.009777616,-0.0015172091,0.009081294,-0.0013027928,0.009936796,2.0745291e-07,0.97783136,1.0133476e-09,-0.012997741,-0.0011501687,-0.03794196,0.030115934,0.7729042,0.13174276,0.78096896,-0.14796269,0.36779508,0.23348765,0.38253772,-0.23296374,-0.009310947,2.135759e-10,-0.0066759614,0.00061649457,-0.009536524,0.001394492,-0.00861813,-0.0020786906,-0.0062087,-0.0010977521,-0.0090876045,-0.002220601,-0.007038958,0.0033672918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.023905113,2.2574484e-06,0.111450575,-0.0069794846,4.1793822e-07,0.014505744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,3.8425085e-09,-0.7534572,-0.14851654,-0.77001834,0.13094267,-0.37937677,-0.21149726,-0.3525736,0.23670352,-0.5662938,-0.005044908,-0.14921492,4.6200051e-07,0.0,-0.0,0.010476393,-0.0008540861,0.008972252,-0.0027727282,0.005406492,0.0058555147,0.010219391,-0.0015963778,0.009566896,-0.0013733166,0.010693423,3.8347994e-07,0.9682523,1.1720019e-09,-0.019752102,-0.0010766487,-0.047798835,0.031536657,0.76427376,0.12968585,0.7749645,-0.14902255,0.35826227,0.23116413,0.37512684,-0.22942758,-0.009938548,1.1780306e-10,-0.006143352,-7.872214e-05,-0.009942186,0.0014041885,-0.00864057,-0.0020391063,-0.006119644,-0.0010787015,-0.009879996,-0.0024031224,-0.007605202,0.0036225936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.030653983,2.6615771e-06,0.11082658,-0.00655988,3.9281184e-07,0.008265806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,3.8425085e-09,-0.74266744,-0.14939313,-0.76066405,0.12805119,-0.37381843,-0.2054629,-0.342214,0.23507403,-0.5562725,-0.006483993,-0.13852836,8.785429e-07,0.0,-0.0,0.01108997,-0.00089857564,0.009651043,-0.0029836546,0.0057052164,0.006204815,0.010618392,-0.0016798814,0.010374715,-0.0014902872,0.010728661,4.4321808e-07,0.9578872,1.2273127e-09,-0.024399802,-0.0012019692,-0.057956185,0.032933246,0.7555461,0.12764136,0.7687538,-0.1501156,0.34820154,0.22872397,0.3671411,-0.22563016,-0.010695177,3.4065255e-12,-0.0034421682,0.00015437407,-0.010464867,0.0014086944,-0.008785725,-0.0020525672,-0.006210804,-0.0010917061,-0.00999079,-0.0024165832,-0.008283293,0.00393288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.03331959,-9.187475e-05,0.108610235,0.002851834,-0.00023053905,-0.020140901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
