0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
-1.0110294,-0.0,-0.8088235,-0.14227751,-0.8088235,0.14227751,-0.40441176,-0.24390431,-0.40441176,0.24390431,-0.6066176,-0.0,-0.20220588,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0110294,0.0,-0.0,-0.020325357,-0.0,0.020325357,0.8088235,0.14227751,0.8088235,-0.14227751,0.40441176,0.24390431,0.40441176,-0.24390431,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.11061639,0.0,-0.0,0.006163953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0106345,3.1787167e-11,-0.8088235,-0.14227751,-0.80863285,0.14224268,-0.40441176,-0.24390431,-0.40441176,0.24390431,-0.6066176,-0.0,-0.19979031,1.6526261e-10,0.0019676546,1.5503071e-10,0.0,-0.0,0.0012692283,-0.00023317109,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0038034776,2.2643493e-10,1.0109632,-5.9026324e-13,-5.39155e-10,-0.019000465,-0.0012400014,0.021110335,0.8088235,0.14227751,0.8078598,-0.14260201,0.40441176,0.24390431,0.40260473,-0.24286142,-0.0006619622,-5.902632e-12,-8.542585e-10,0.002385569,-0.0023834133,0.0014914565,-0.0,0.0,-0.0027656555,-0.0008919593,-0.0,0.0,-0.002871892,0.0016226153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.11059734,0.0,-0.0,-0.0019182914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0069451,2.531529e-10,-0.8060577,-0.14196159,-0.80536073,0.14155012,-0.40324503,-0.2431285,-0.40441176,0.24390431,-0.60494906,-4.0525578e-05,-0.19521576,3.5890793e-10,0.004381292,2.0991056e-10,0.003914272,0.000335269,0.003983694,-0.0009108959,0.0023978597,0.0016757746,0.0,-0.0,0.0035215826,-0.00012917328,0.005197525,1.4586675e-10,1.0078071,-2.2441948e-11,-1.3028342e-09,-0.016106796,-0.004145271,0.022879222,0.8065381,0.14177191,0.804346,-0.14358452,0.40391517,0.24362598,0.39909017,-0.24095652,-0.0040965923,-2.3841549e-11,-6.0824157e-10,0.0033047353,-0.0033337513,0.0019914082,-0.0035608516,-0.00086800335,-0.004132355,-0.0010339838,-0.0019971062,-0.0010896528,-0.0040492592,0.0021202143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.109301046,0.0,-0.0,-0.012139706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0017972,4.024354e-10,-0.801343,-0.14181444,-0.8007297,0.1403553,-0.40048575,-0.240988,-0.4019593,0.24385212,-0.60064346,-0.00031071948,-0.1892838,2.2665228e-10,0.005764821,8.505562e-11,0.005349692,-6.536548e-05,0.005136518,-0.0014430598,0.0029991656,0.0025413823,0.0036173007,-0.00015742471,0.0049324594,-0.00041704625,0.0065214494,-6.211223e-10,1.0029366,-4.0950684e-11,-3.7158676e-05,-0.012007453,-0.00812594,0.025030706,0.80235916,0.14056441,0.7994445,-0.14461482,0.4007461,0.2421614,0.39439183,-0.23860064,-0.0054941457,-1.2260475e-11,-0.00010086392,0.003980984,-0.004881971,0.0019520094,-0.0046414486,-0.0015235974,-0.0055362196,-0.0010472166,-0.0038416947,-0.0015776694,-0.005203135,0.0025580374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.11075476,0.0,-0.0,0.007547571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9953098,-9.708683e-12,-0.79528224,-0.14216983,-0.7950003,0.13863026,-0.39732856,-0.23792648,-0.39763445,0.24350476,-0.59499687,-0.0009736899,-0.18207867,-3.020609e-10,0.0070642023,-5.66212e-10,0.006635049,-0.0004970286,0.0062367497,-0.0019038123,0.0032800084,0.0034740667,0.0048861783,-0.00053182174,0.0062150112,-0.00085954124,0.0077457987,-4.2816659e-10,0.9967102,2.6553013e-10,-0.0006765115,-0.0073651206,-0.014058775,0.026524615,0.79722357,0.13863122,0.7933763,-0.14574333,0.39602897,0.24056612,0.38863003,-0.235786,-0.0068124603,5.9421373e-10,-0.0012689076,0.004172079,-0.006621342,0.0012608806,-0.0056210686,-0.0021562623,-0.0061918707,-0.001136766,-0.0054394496,-0.0015630677,-0.006206246,0.0030157098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.00087580056,1.9342208e-07,0.11548346,-0.008758006,1.9342208e-06,0.04727263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9875858,-4.4942763e-10,-0.78797114,-0.14273693,-0.7881698,0.1365371,-0.39370155,-0.2340583,-0.3920783,0.24274814,-0.58808315,-0.0019384685,-0.17371993,-5.608523e-10,0.008243673,-3.1747407e-10,0.007844673,-0.0006251358,0.0072984137,-0.0022436443,0.0038981438,0.0041820216,0.006129812,-0.0008724523,0.0074670594,-0.0010497529,0.008839544,-9.471551e-11,0.9892233,7.4693657e-10,-0.002822586,-0.0043258835,-0.021362988,0.02762329,0.7908665,0.13641994,0.787177,-0.14686336,0.38982674,0.23895252,0.38191575,-0.23254678,-0.0080185775,3.6819586e-10,-0.0034917037,0.0020281193,-0.007760766,0.0011856761,-0.0069590174,-0.0022227685,-0.006205194,-0.0011063078,-0.006758816,-0.001733497,-0.007115392,0.0034124658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.009137469,1.3678826e-06,0.108681366,-0.007906158,6.746383e-07,-0.051051725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9790953,-4.0878972e-10,-0.77952456,-0.14343454,-0.7803467,0.13412249,-0.38950202,-0.22951667,-0.3852735,0.24175705,-0.57998824,-0.0030878265,-0.1644626,6.817487e-08,0.0075873206,9.082245e-10,0.008918257,-0.0007574638,0.008228246,-0.0025448047,0.0044328324,0.0048254095,0.0073383837,-0.0010882838,0.008587978,-0.0012292191,0.0095132515,1.3176474e-07,0.98060656,9.458906e-10,-0.006968302,-0.0022757282,-0.029676529,0.028877586,0.78319395,0.13425428,0.780969,-0.14796294,0.38243154,0.2370838,0.37445837,-0.22897764,-0.009080241,2.457832e-10,-0.005274277,0.0014713221,-0.008748625,0.0013058266,-0.008246478,-0.0020858773,-0.0062087,-0.0010982085,-0.007898317,-0.0019721438,-0.007665508,0.0036661704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.016732847,1.8279661e-06,0.11369345,-0.007403067,4.433026e-07,0.013504063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9745709,2.029069e-09,-0.7702626,-0.14422172,-0.77181315,0.13148403,-0.3848402,-0.22441137,-0.37733296,0.24055184,-0.57099193,-0.0043811635,-0.15449011,2.7746722e-07,0.001774816,2.9985174e-09,0.009524822,-0.0008098246,0.008823591,-0.0027275542,0.004758204,0.005226044,0.0084056575,-0.0012933923,0.009115303,-0.0013102933,0.010329835,2.832469e-07,0.9712091,1.1334303e-09,-0.012997741,-0.0011501687,-0.038913514,0.03023779,0.77462757,0.132159,0.774965,-0.14902374,0.3739981,0.23500602,0.3664204,-0.22513668,-0.009688209,1.4932787e-10,-0.0066759614,0.00061649457,-0.009618656,0.0014017643,-0.008613923,-0.0020864478,-0.0061189425,-0.0010800704,-0.008714199,-0.0021345878,-0.008328171,0.003976685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.023905113,2.2574484e-06,0.111450575,-0.0069794846,4.1793822e-07,0.014505744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.973939,4.659672e-09,-0.76028097,-0.14507096,-0.7625955,0.12863529,-0.37984902,-0.21891616,-0.36843145,0.23917274,-0.56138736,-0.005760949,-0.14386821,6.3738486e-07,7.503173e-05,4.368206e-10,0.010337549,-0.00087986724,0.009524121,-0.0029429295,0.005170878,0.0057053906,0.009287806,-0.0014457976,0.009985882,-0.0014338375,0.010693423,3.965919e-07,0.9610746,1.2230074e-09,-0.01942487,-0.0018618566,-0.04880389,0.031655166,0.7660014,0.13009448,0.76875496,-0.15011844,0.3650176,0.23281218,0.35785276,-0.22105101,-0.010481302,3.5686076e-11,-0.006421284,0.00026118313,-0.00994521,0.0013938646,-0.008636363,-0.0020465213,-0.006210804,-0.0010936455,-0.009338645,-0.0022767263,-0.008630402,0.0041085565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.030653983,2.6615771e-06,0.11082658,-0.00655988,3.9281184e-07,0.008265806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,4.6824673e-09,-0.74969476,-0.14597209,-0.752956,0.12565486,-0.37450412,-0.2130005,-0.35870296,0.23764822,-0.55102235,-0.0072483704,-0.13306324,1.0692858e-06,0.0,-0.0,0.010629962,-0.00090439356,0.0096258,-0.0029787493,0.005408596,0.006006323,0.0100721335,-0.0015840576,0.010522674,-0.0015101364,0.011060957,4.6722354e-07,0.95040417,1.3948741e-09,-0.025109785,-0.002237764,-0.05902141,0.03304925,0.7573027,0.12805301,0.762544,-0.1512107,0.35525262,0.23043814,0.34912494,-0.21690615,-0.010658713,1.9025802e-10,-0.004728226,0.00019231766,-0.01053556,0.0014069548,-0.008774505,-0.0020509702,-0.0062115053,-0.0010909076,-0.010096677,-0.0024494373,-0.008940347,0.0042379186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.03162025,-0.00024893772,0.11161587,0.002541051,-0.0004016465,0.0031734644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,4.6824673e-09,-0.7389332,-0.14688718,-0.7430628,0.12259034,-0.36909688,-0.20696257,-0.348499,0.23603056,-0.5405116,-0.008757903,-0.121671095,1.4118074e-06,0.0,-0.0,0.011042988,-0.0009386163,0.010148918,-0.0031460985,0.005486082,0.006153481,0.010206419,-0.0016306005,0.010695527,-0.001536987,0.011654373,-1.1206811e-06,0.93950415,1.5071959e-09,-0.029438758,-0.002061685,-0.06991714,0.03446831,0.74821985,0.12593466,0.75650525,-0.15226968,0.3451925,0.22800605,0.33991057,-0.21254711,-0.0111846365,5.321761e-11,-0.0043259603,0.0001759567,-0.011184768,0.001435816,-0.009434364,-0.002196417,-0.00584967,-0.0010245155,-0.010065121,-0.0024270783,-0.009430506,0.0044555757,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.029267462,-0.00062287325,0.108895324,0.0022192902,-0.000352845,-0.01747604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,4.6824673e-09,-0.7275574,-0.14785352,-0.73262763,0.11935305,-0.36345807,-0.20060828,-0.3379286,0.23432758,-0.5294548,-0.010347702,-0.109702505,-3.5330504e-05,0.0,-0.0,0.011644644,-0.0009888097,0.010670634,-0.0033117367,0.0057567568,0.0065093976,0.010851902,-0.0017595063,0.011335752,-0.0016306932,0.012207733,-7.9911566e-05,0.92799854,1.5967256e-09,-0.033303272,-0.001904498,-0.08144248,0.035915725,0.73839295,0.12365227,0.7503235,-0.1533506,0.33475828,0.2254981,0.33021942,-0.20797691,-0.011767359,4.5620413e-10,-0.003749154,0.0001524945,-0.011788571,0.0014445143,-0.010078094,-0.0023366162,-0.00621431,-0.0010852038,-0.01072007,-0.0025701295,-0.009892618,0.0046549803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.027208507,-0.00095022673,0.11125054,0.0019285582,-0.00030662146,0.0013471054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,4.6824673e-09,-0.715599,-0.14886831,-0.72169477,0.11595692,-0.35755175,-0.19391374,-0.32677352,0.23247628,-0.5177819,-0.012029116,-0.09724312,-0.00018238036,0.0,-0.0,0.012197214,-0.0010343259,0.011132044,-0.003460948,0.0060204198,0.0068406737,0.011369761,-0.0020122984,0.011936005,-0.001722674,0.012650034,-0.00020216685,0.9159343,2.2917475e-09,-0.03606014,-0.0017923637,-0.09351417,0.03734104,0.728312,0.12131928,0.7441091,-0.1544342,0.32371235,0.22285497,0.32011,-0.2032358,-0.0122897765,6.50575e-10,-0.001903974,7.744326e-05,-0.012287673,0.0014072115,-0.010175564,-0.0023515602,-0.00621431,-0.001082466,-0.011312962,-0.00270337,-0.010274789,0.0048057884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.025437966,-0.0012317258,0.108615175,0.0016417324,-0.0002610191,-0.018175427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,4.6824673e-09,-0.70314914,-0.14992283,-0.71035385,0.11242684,-0.35142022,-0.186915,-0.31536362,0.22990352,-0.505568,-0.01379836,-0.08439258,-0.00042384962,0.0,-0.0,0.012641795,-0.0010698036,0.011499489,-0.0035826669,0.00621431,0.0071195895,0.011345218,-0.00311815,0.012425114,-0.0018052793,0.013002928,-0.00025681956,0.9034072,2.6334108e-09,-0.037229862,-0.0017447857,-0.10603025,0.03872299,0.7177997,0.118894145,0.7379946,-0.15549803,0.31210783,0.22009054,0.3096633,-0.1983603,-0.012707009,6.297143e-11,-0.00026817707,1.0906723e-05,-0.012694124,0.0013427587,-0.010772312,-0.002482063,-0.0059064697,-0.0010266829,-0.011827314,-0.002809689,-0.010576318,0.0049289903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.023952939,-0.0014678303,0.11128411,0.0013573213,-0.00021580057,0.001515329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,4.6824673e-09,-0.6903056,-0.15100917,-0.69868684,0.108790465,-0.34511602,-0.1796694,-0.30425802,0.22610418,-0.49292022,-0.015641112,-0.071230434,-0.0007001578,0.0,-0.0,0.012995916,-0.001099007,0.011793305,-0.0036775782,0.006381203,0.0073378165,0.0108582135,-0.0043399027,0.0128171025,-0.0018694611,0.013282369,-0.00029196116,0.89051235,3.2963139e-09,-0.03610698,-0.0017904583,-0.11891975,0.039982717,0.7067242,0.11634446,0.73188263,-0.15655915,0.30004495,0.21723442,0.29894853,-0.19337843,-0.013037289,8.052829e-10,0.002732325,-0.00011113664,-0.013037902,0.0011902677,-0.011321376,-0.0026046946,-0.006216414,-0.0010782452,-0.012241041,-0.002892736,-0.010819996,0.0050211637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02275066,-0.0016589812,0.108641185,0.0010757264,-0.00017102974,-0.018110547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97393525,4.6824673e-09,-0.67714995,-0.15212117,-0.68676203,0.1050692,-0.3386475,-0.17223749,-0.29341036,0.22151999,-0.47992548,-0.017538931,-0.059654746,-0.0009820932,0.0,-0.0,0.013276408,-0.0011218222,0.01202401,-0.003754351,0.0065351236,0.0075028846,0.010747769,-0.004854613,0.013128799,-0.0019195975,0.011446189,-0.0002611154,0.8773275,3.7026293e-09,-0.03215845,-0.0022469189,-0.13211149,0.041096963,0.69513947,0.11368238,0.725628,-0.15764274,0.28761688,0.21430364,0.28801805,-0.1883165,-0.013296745,5.3045925e-11,0.0042190673,-0.00018375149,-0.013305861,0.0010641282,-0.011785591,-0.0027053093,-0.006466052,-0.0011193125,-0.01257062,-0.0029579874,-0.011012133,0.0050940583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.021829268,-0.0018054734,0.11128124,0.0007954881,-0.0001264746,0.0015011174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
